Date,longitude,latitude,Integrated_FRP,Max_FRP,state,Precipitation,Air_Temperature_Max,Air_Temperature_Mean,Wind_Speed,Wind_Direction,Biomass,Solar_Radiance,Soil_Moisture,LST_Day_Max,LST_Day_Mean,LST_Night_Max,LST_Night_Mean,Relative_Humidity,Recent_Humidity,MODIS_Burn_Area,Elevation,Slope,Aspect,LAI,NDVI,EVI,SPEI,FMC_mean,FMC_max,FMC_min,Flam_max,Flam_mean,Flam_min,Daily_KBDI,Month_KBDI,Year_KBDI,LULC_Cat,Forest_Type_Cat,Prev_Freq,Prev_mir,Prev_tir,Prev_alb,Month,Forest_Type_Num,LULC_Num
3/01/2020,147.829102,-41.576172,5802.97,376.79, TAS,761.0679932,8.609567261,8.165829468,2.698,317.0499878,14.3761997,3105.909912,0.305892,18.3187008,14.6070995,5.5289698,4.4646301,71.69803955,94.38018333,176.8066938,687.6849976,4.5774598,148.3619995,3.34164226,0.364629,0.28195375,-0.849817,105.6518021,109.2730026,103.6873627,0.1706752,0.1436221,0.1204644,414.2278676,446.1214931,185.1235194,Production native forests,Eucalypt Medium Woodland,26,324.0625,292.9375,0.21875,1,10,14
6/01/2020,147.829102,-41.576172,574.935,121.905, TAS,761.0679932,8.609567261,8.165829468,2.698,317.0499878,14.3761997,3105.909912,0.305892,18.3187008,14.6070995,5.5289698,4.4646301,71.69803955,94.38018333,176.8066938,687.6849976,4.5774598,148.3619995,3.34164226,0.364629,0.28195375,-0.849817,105.6518021,109.2730026,103.6873627,0.1706752,0.1436221,0.1204644,414.2278676,446.1214931,185.1235194,Production native forests,Eucalypt Medium Woodland,45,345.875,295.8125,0.164062,1,10,14
6/01/2020,147.77832,-41.575195,516.005,55.53, TAS,779.1680298,8.609567261,8.165829468,2.698,317.0499878,14.0958996,3105.909912,0.307539,18.4365997,16.0139008,5.5056701,4.6347399,71.69803955,94.38018333,176.8066938,786.6300049,6.5035501,65.0326004,3.70347,0.370347,0.298200567,-0.849817,96.4668121,100.9921646,92.9563751,0.2342972,0.2279778,0.2239282,423.228056,454.6337217,187.2979333,Production native forests,Eucalypt Tall Open,13,311.3125,288.25,0.125,1,12,14
13/01/2020,147.77832,-41.575195,659.045,121.565, TAS,779.1680298,8.609567261,8.165829468,2.698,317.0499878,14.0958996,3105.909912,0.307539,18.4365997,16.0139008,5.5056701,4.6347399,71.69803955,94.38018333,176.8066938,786.6300049,6.5035501,65.0326004,3.70347,0.370347,0.298200567,-0.849817,96.4668121,100.9921646,92.9563751,0.2342972,0.2279778,0.2239282,423.228056,454.6337217,187.2979333,Production native forests,Eucalypt Tall Open,22,303.375,285.375,0.15625,1,12,14
14/01/2020,147.77832,-41.575195,31.035,16.44, TAS,779.1680298,8.609567261,8.165829468,2.698,317.0499878,14.0958996,3105.909912,0.307539,18.4365997,16.0139008,5.5056701,4.6347399,71.69803955,94.38018333,176.8066938,786.6300049,6.5035501,65.0326004,3.70347,0.370347,0.298200567,-0.849817,96.4668121,100.9921646,92.9563751,0.2342972,0.2279778,0.2239282,423.228056,454.6337217,187.2979333,Production native forests,Eucalypt Tall Open,12,316.0625,294.6875,0.0625,1,12,14
16/01/2020,147.77832,-41.575195,66.495,22.38, TAS,779.1680298,8.609567261,8.165829468,2.698,317.0499878,14.0958996,3105.909912,0.307539,18.4365997,16.0139008,5.5056701,4.6347399,71.69803955,94.38018333,176.8066938,786.6300049,6.5035501,65.0326004,3.70347,0.370347,0.298200567,-0.849817,96.4668121,100.9921646,92.9563751,0.2342972,0.2279778,0.2239282,423.228056,454.6337217,187.2979333,Production native forests,Eucalypt Tall Open,2,295.6875,283.5625,0.007812,1,12,14
17/01/2020,147.77832,-41.575195,76.66,76.66, TAS,779.1680298,8.609567261,8.165829468,2.698,317.0499878,14.0958996,3105.909912,0.307539,18.4365997,16.0139008,5.5056701,4.6347399,71.69803955,94.38018333,176.8066938,786.6300049,6.5035501,65.0326004,3.70347,0.370347,0.298200567,-0.849817,96.4668121,100.9921646,92.9563751,0.2342972,0.2279778,0.2239282,423.228056,454.6337217,187.2979333,Production native forests,Eucalypt Tall Open,4,298.25,280.5,0.125,1,12,14
30/01/2020,147.77832,-41.575195,288.525,48.345, TAS,779.1680298,8.609567261,8.165829468,2.698,317.0499878,14.0958996,3105.909912,0.307539,18.4365997,16.0139008,5.5056701,4.6347399,71.69803955,94.38018333,176.8066938,786.6300049,6.5035501,65.0326004,3.70347,0.370347,0.298200567,-0.849817,96.4668121,100.9921646,92.9563751,0.2342972,0.2279778,0.2239282,423.228056,454.6337217,187.2979333,Production native forests,Eucalypt Tall Open,1,328.5625,289.8125,0.28125,1,12,14
12/04/2019,146.587891,-41.556641,128.525,33.57, TAS,1130.680054,9.394194484,8.039607118,2.5683999,191.5599976,12.4399996,2931.98999,0.341377,17.8729992,15.4448996,10.2272997,5.9389901,79.18791649,88.14934019,176.8066938,297.4859924,1.25488,184.9600067,2.544903577,0.445349,0.3241259,-0.9463709,89.6812515,99.617981,80.5553131,0.3855797,0.2952698,0.2264018,431.2470477,450.315881,138.0621515,Production native forests,Hardwood plantation,11,311.3125,288.25,0.125,4,14,14
31/12/2019,147.926758,-41.549805,9467.445,518.39, TAS,754.9260254,9.421880185,9.075223643,2.6804399,308.7340088,14.5879002,3163,0.304088,20.6408997,16.6714993,6.0925899,5.4649501,72.02035249,93.36172879,176.8066938,490.5100098,1.86834,77.9682999,3.776850236,0.379393,0.291031583,-0.849817,104.0128784,104.7349625,103.6294785,0.1631341,0.149053,0.1362151,396.9212202,431.0294416,181.2037216,Production native forests,Softwood plantation,21,311.3125,288.25,0.125,12,22,14
1/01/2020,147.926758,-41.549805,775.235,317.37, TAS,754.9260254,9.421880185,9.075223643,2.6804399,308.7340088,14.5879002,3163,0.304088,20.6408997,16.6714993,6.0925899,5.4649501,72.02035249,93.36172879,176.8066938,490.5100098,1.86834,77.9682999,3.776850236,0.379393,0.291031583,-0.849817,104.0128784,104.7349625,103.6294785,0.1631341,0.149053,0.1362151,396.9212202,431.0294416,181.2037216,Production native forests,Softwood plantation,67,348.1875,290.25,0.210938,1,22,14
2/01/2020,147.926758,-41.549805,8934.48,922.845, TAS,754.9260254,9.421880185,9.075223643,2.6804399,308.7340088,14.5879002,3163,0.304088,20.6408997,16.6714993,6.0925899,5.4649501,72.02035249,93.36172879,176.8066938,490.5100098,1.86834,77.9682999,3.776850236,0.379393,0.291031583,-0.849817,104.0128784,104.7349625,103.6294785,0.1631341,0.149053,0.1362151,396.9212202,431.0294416,181.2037216,Production native forests,Softwood plantation,6,344.6875,292.9375,0.09375,1,22,14
3/01/2020,147.926758,-41.549805,94.01,37.235, TAS,754.9260254,9.421880185,9.075223643,2.6804399,308.7340088,14.5879002,3163,0.304088,20.6408997,16.6714993,6.0925899,5.4649501,72.02035249,93.36172879,176.8066938,490.5100098,1.86834,77.9682999,3.776850236,0.379393,0.291031583,-0.849817,104.0128784,104.7349625,103.6294785,0.1631341,0.149053,0.1362151,396.9212202,431.0294416,181.2037216,Production native forests,Softwood plantation,48,338.5625,282.25,0.1875,1,22,14
31/12/2019,147.952148,-41.549805,616.14,45.36, TAS,754.9260254,9.816752141,9.498525038,2.9481699,306.9809875,14.0956001,3178.610107,0.301617,21.4550991,17.2738991,9.5585699,6.4994798,71.41874738,91.77119559,176.8066938,407.0979919,2.5578699,92.5824966,3.221753374,0.374982,0.279146395,-0.849817,99.7305145,106.973587,92.1563644,0.2708821,0.1404455,0.0565242,392.5296414,426.9042146,180.2272312,Production native forests,Hardwood plantation,21,311.3125,288.25,0.125,12,14,14
1/01/2020,147.952148,-41.549805,287.89,73.86, TAS,754.9260254,9.816752141,9.498525038,2.9481699,306.9809875,14.0956001,3178.610107,0.301617,21.4550991,17.2738991,9.5585699,6.4994798,71.41874738,91.77119559,176.8066938,407.0979919,2.5578699,92.5824966,3.221753374,0.374982,0.279146395,-0.849817,99.7305145,106.973587,92.1563644,0.2708821,0.1404455,0.0565242,392.5296414,426.9042146,180.2272312,Production native forests,Hardwood plantation,32,301.0625,285.375,0.125,1,14,14
2/01/2020,147.952148,-41.549805,3734.34,465.545, TAS,754.9260254,9.816752141,9.498525038,2.9481699,306.9809875,14.0956001,3178.610107,0.301617,21.4550991,17.2738991,9.5585699,6.4994798,71.41874738,91.77119559,176.8066938,407.0979919,2.5578699,92.5824966,3.221753374,0.374982,0.279146395,-0.849817,99.7305145,106.973587,92.1563644,0.2708821,0.1404455,0.0565242,392.5296414,426.9042146,180.2272312,Production native forests,Hardwood plantation,11,308.5,288.5,0.109375,1,14,14
3/01/2020,147.952148,-41.549805,129.24,53.07, TAS,754.9260254,9.816752141,9.498525038,2.9481699,306.9809875,14.0956001,3178.610107,0.301617,21.4550991,17.2738991,9.5585699,6.4994798,71.41874738,91.77119559,176.8066938,407.0979919,2.5578699,92.5824966,3.221753374,0.374982,0.279146395,-0.849817,99.7305145,106.973587,92.1563644,0.2708821,0.1404455,0.0565242,392.5296414,426.9042146,180.2272312,Production native forests,Hardwood plantation,34,319,301.25,0.117188,1,14,14
31/12/2019,147.850586,-41.548828,1192.87,176.45, TAS,761.0679932,9.294812011,8.950789387,2.65747,309.5920105,14.2982998,3157.639893,0.312956,17.8167992,14.2445002,6.3976598,4.4878101,72.37380237,93.65680821,176.8066938,822.3959961,4.4148502,196.423996,3.87368,0.387368,0.288575474,-0.849817,108.6446609,110.2724762,105.9724808,0.1539274,0.1240804,0.0882027,410.0846816,443.4379368,184.1308958,Nature conservation,Eucalypt Medium Woodland,21,311.3125,288.25,0.125,12,10,10
6/01/2020,147.850586,-41.548828,200.035,37.345, TAS,761.0679932,9.294812011,8.950789387,2.65747,309.5920105,14.2982998,3157.639893,0.312956,17.8167992,14.2445002,6.3976598,4.4878101,72.37380237,93.65680821,176.8066938,822.3959961,4.4148502,196.423996,3.87368,0.387368,0.288575474,-0.849817,108.6446609,110.2724762,105.9724808,0.1539274,0.1240804,0.0882027,410.0846816,443.4379368,184.1308958,Nature conservation,Eucalypt Medium Woodland,18,316.5625,296.25,0.070312,1,10,10
31/12/2019,147.875977,-41.548828,5999.545,500.245, TAS,761.0679932,9.431757716,9.092174761,2.6789601,308.0899963,14.2379999,3164.030029,0.310001,19.1544991,15.5635004,4.5044599,4.01408,72.12179736,93.35032019,176.8066938,694.9990234,5.4243498,118.4540024,3.81752,0.381752,0.291519844,-0.849817,104.5863876,105.9818344,103.2546234,0.1721217,0.1539832,0.1300734,405.6973951,439.3170254,183.1587428,Production native forests,Other native forest,21,311.3125,288.25,0.125,12,20,14
1/01/2020,147.875977,-41.548828,18.105,18.105, TAS,761.0679932,9.431757716,9.092174761,2.6789601,308.0899963,14.2379999,3164.030029,0.310001,19.1544991,15.5635004,4.5044599,4.01408,72.12179736,93.35032019,176.8066938,694.9990234,5.4243498,118.4540024,3.81752,0.381752,0.291519844,-0.849817,104.5863876,105.9818344,103.2546234,0.1721217,0.1539832,0.1300734,405.6973951,439.3170254,183.1587428,Production native forests,Other native forest,77,325.875,298.0625,0.078125,1,20,14
31/12/2019,147.901367,-41.548828,12920.78,788.51, TAS,757.0609741,9.431757716,9.092174761,2.6789601,308.0899963,14.4484997,3164.030029,0.307046,19.7821999,16.0956993,5.0376301,4.74718,72.12179736,93.35032019,176.8066938,561.7410278,2.66136,112.7669983,3.87892,0.387892,0.288624498,-0.849817,105.1020355,105.6124802,104.2998581,0.1753817,0.1572264,0.1408287,401.3102814,435.1962763,182.186628,Other minimal use,Acacia,21,311.3125,288.25,0.125,12,0,12
1/01/2020,147.901367,-41.548828,298.365,88.91, TAS,757.0609741,9.431757716,9.092174761,2.6789601,308.0899963,14.4484997,3164.030029,0.307046,19.7821999,16.0956993,5.0376301,4.74718,72.12179736,93.35032019,176.8066938,561.7410278,2.66136,112.7669983,3.87892,0.387892,0.288624498,-0.849817,105.1020355,105.6124802,104.2998581,0.1753817,0.1572264,0.1408287,401.3102814,435.1962763,182.186628,Other minimal use,Acacia,84,321.5,294.625,0.085938,1,0,12
2/01/2020,147.901367,-41.548828,3544.59,249.1, TAS,757.0609741,9.431757716,9.092174761,2.6789601,308.0899963,14.4484997,3164.030029,0.307046,19.7821999,16.0956993,5.0376301,4.74718,72.12179736,93.35032019,176.8066938,561.7410278,2.66136,112.7669983,3.87892,0.387892,0.288624498,-0.849817,105.1020355,105.6124802,104.2998581,0.1753817,0.1572264,0.1408287,401.3102814,435.1962763,182.186628,Other minimal use,Acacia,10,317.3125,292.75,0.085938,1,0,12
3/01/2020,147.901367,-41.548828,2497.825,210.13, TAS,757.0609741,9.431757716,9.092174761,2.6789601,308.0899963,14.4484997,3164.030029,0.307046,19.7821999,16.0956993,5.0376301,4.74718,72.12179736,93.35032019,176.8066938,561.7410278,2.66136,112.7669983,3.87892,0.387892,0.288624498,-0.849817,105.1020355,105.6124802,104.2998581,0.1753817,0.1572264,0.1408287,401.3102814,435.1962763,182.186628,Other minimal use,Acacia,38,331.875,271.0625,0.21875,1,0,12
6/12/2019,147.799805,-41.547852,27.86,27.86, TAS,779.1680298,8.646955381,8.286593097,2.54691,316.7070007,14.0113001,3128.560059,0.316728,19.4076996,17.0202007,6.26829,5.4570699,73.6825136,95.15548052,176.8066938,499.9920044,3.08621,322.4729919,3.841440663,0.387281,0.324663211,-0.849817,111.2479706,116.1258469,105.105751,0.2273588,0.1781007,0.0860433,418.8385516,451.7031065,186.0640499,Production native forests,Eucalypt Medium Woodland,21,311.3125,288.25,0.125,12,10,14
6/01/2020,147.799805,-41.547852,1643.93,159.93, TAS,779.1680298,8.646955381,8.286593097,2.54691,316.7070007,14.0113001,3128.560059,0.316728,19.4076996,17.0202007,6.26829,5.4570699,73.6825136,95.15548052,176.8066938,499.9920044,3.08621,322.4729919,3.841440663,0.387281,0.324663211,-0.849817,111.2479706,116.1258469,105.105751,0.2273588,0.1781007,0.0860433,418.8385516,451.7031065,186.0640499,Production native forests,Eucalypt Medium Woodland,1,311,290.0625,0.09375,1,10,14
9/01/2020,147.799805,-41.547852,20.825,20.825, TAS,779.1680298,8.646955381,8.286593097,2.54691,316.7070007,14.0113001,3128.560059,0.316728,19.4076996,17.0202007,6.26829,5.4570699,73.6825136,95.15548052,176.8066938,499.9920044,3.08621,322.4729919,3.841440663,0.387281,0.324663211,-0.849817,111.2479706,116.1258469,105.105751,0.2273588,0.1781007,0.0860433,418.8385516,451.7031065,186.0640499,Production native forests,Eucalypt Medium Woodland,39,317.5625,295.375,0.070312,1,10,14
14/01/2020,147.799805,-41.547852,13.305,13.305, TAS,779.1680298,8.646955381,8.286593097,2.54691,316.7070007,14.0113001,3128.560059,0.316728,19.4076996,17.0202007,6.26829,5.4570699,73.6825136,95.15548052,176.8066938,499.9920044,3.08621,322.4729919,3.841440663,0.387281,0.324663211,-0.849817,111.2479706,116.1258469,105.105751,0.2273588,0.1781007,0.0860433,418.8385516,451.7031065,186.0640499,Production native forests,Eucalypt Medium Woodland,1,310.125,294.5,0.09375,1,10,14
3/01/2020,147.825195,-41.547852,47.135,25.78, TAS,761.0679932,8.646955381,8.286593097,2.54691,316.7070007,14.2529001,3128.560059,0.316251,18.3453007,14.6233997,6.3801498,4.6756802,73.6825136,95.15548052,176.8066938,669.5709839,4.92448,274.2470093,3.697958651,0.375469,0.278727542,-0.849817,113.5136719,117.6281357,106.0507812,0.2034688,0.1479072,0.0794493,414.4558984,447.5868307,185.0963063,Production native forests,Eucalypt Medium Woodland,13,311.3125,288.25,0.125,1,10,14
5/01/2020,147.825195,-41.547852,28.73,11.305, TAS,761.0679932,8.646955381,8.286593097,2.54691,316.7070007,14.2529001,3128.560059,0.316251,18.3453007,14.6233997,6.3801498,4.6756802,73.6825136,95.15548052,176.8066938,669.5709839,4.92448,274.2470093,3.697958651,0.375469,0.278727542,-0.849817,113.5136719,117.6281357,106.0507812,0.2034688,0.1479072,0.0794493,414.4558984,447.5868307,185.0963063,Production native forests,Eucalypt Medium Woodland,2,314.4375,295,0.085938,1,10,14
6/01/2020,147.825195,-41.547852,682.665,99.15, TAS,761.0679932,8.646955381,8.286593097,2.54691,316.7070007,14.2529001,3128.560059,0.316251,18.3453007,14.6233997,6.3801498,4.6756802,73.6825136,95.15548052,176.8066938,669.5709839,4.92448,274.2470093,3.697958651,0.375469,0.278727542,-0.849817,113.5136719,117.6281357,106.0507812,0.2034688,0.1479072,0.0794493,414.4558984,447.5868307,185.0963063,Production native forests,Eucalypt Medium Woodland,3,286.6875,278.8125,0.015625,1,10,14
14/01/2020,147.774414,-41.546875,15.65,15.65, TAS,779.1680298,8.648629761,8.292001343,2.5401399,316.6910095,14.2686005,3129.580078,0.316432,19.2789993,16.7605,6.2584801,5.42065,73.77138575,95.19020123,176.8066938,559.9829712,4.80445,30.4318008,3.73444,0.373444,0.313281213,-0.849817,106.9375,113.0749969,103.3375015,0.1906038,0.1530119,0.106133,423.1963609,455.8385997,187.0163308,Grazing native vegetation,Eucalypt Tall Open,13,311.3125,288.25,0.125,1,12,3
23/10/2019,145.780273,-41.545898,624.76,165.3, TAS,1499.630005,6.283395386,5.520126343,3.23716,45.3185005,14.8495998,2355.820068,0.382293,32.16511974,29.32761602,9.5144901,8.3431501,87.86620926,95.25007247,176.8066938,746.6870117,0.973173,177.9649963,1.87792813,0.244842,0.241797608,-0.7336049,69.6755371,105,1,0.2034016,0.1861246,0.164515,157.4584552,234.6942512,68.40132408,Production native forests,Non-forest,6.5,311.3125,288.25,0.125,10,18,14
23/10/2019,145.729492,-41.544922,1329.69,352.975, TAS,1499.630005,6.424020386,4.975985718,3.2311499,45.2302017,15.1057997,2328.979981,0.383821,32.16511974,29.32761602,9.3816004,6.8547001,87.80659456,96.53954654,176.8066938,715.8829956,0.702364,197.0339966,2.217966242,0.24067,0.262980162,-0.636476,103.1156387,104.3398895,101.7138672,0.1917459,0.1700263,0.1588141,138.3285572,219.7850584,63.89203044,Production native forests,Eucalypt Tall Open,6.5,311.3125,288.25,0.125,10,12,14
23/10/2019,145.754883,-41.544922,1960.125,442.64, TAS,1499.630005,6.283395386,5.520126343,3.23716,45.3185005,14.8526001,2355.820068,0.382293,32.16511974,29.32761602,9.4211102,6.7945499,87.86620926,95.25007247,176.8066938,727.1400146,0.978399,242.1170044,2.270896282,0.242264,0.259744786,-0.7336049,77.3186951,124.6786041,2.4320862,0.0752346,0.0589817,0.0461537,147.8924836,227.2573341,66.14140118,Nature conservation,Non-forest,6.5,311.3125,288.25,0.125,10,18,10
17/03/2020,145.024414,-41.537109,127.875,55.83, TAS,1619.26001,9.324411011,7.219345093,5.4760699,35.0684013,14.9182997,2380.040039,0.288896,32.16511974,29.32761602,11.7912998,11.7912998,78.37657291,86.70795733,176.8066938,236.9680023,1.57463,154.7550049,3.72802,0.372802,0.270476617,-0.5741263,31.2451687,79.5294037,1,0.1366969,-0.0615322,-0.4537019,55.96063496,128.5242531,35.29629963,Nature conservation,Non-forest,7,311.3125,288.25,0.125,3,18,10
17/03/2020,144.999023,-41.536133,83.235,50.01, TAS,1618.800049,9.324411011,7.219345093,5.4760699,35.0684013,14.6471996,2380.040039,0.278667,32.16511974,29.32761602,12.0508003,12.0508003,78.37657291,86.70795733,176.8066938,218.1869965,1.02379,222.1679993,3.86564,0.386564,0.271508452,-0.5741263,102.7115021,107.6344681,96.5501785,0.1829923,0.1606455,0.1405381,56.18157419,127.2218643,34.84147027,Nature conservation,Non-forest,7,311.3125,288.25,0.125,3,18,10
12/03/2020,146.736328,-41.530273,30.165,30.165, TAS,1049.910034,9.609567261,8.137313843,2.4944799,342.7479858,11.3922005,2999.949951,0.325315,23.3398991,18.8876991,10.3620005,6.1216798,77.56091799,89.4904038,176.8066938,222.052002,1.05197,102.6669998,0.68825239,0.350107,0.27040411,-0.9463709,67.5917282,77.3045959,60.1821976,0.7644013,0.6185542,0.4376525,439.2829832,460.1346662,147.2011205,Grazing modified pastures,Non-forest,7,311.3125,288.25,0.125,3,18,2
28/02/2020,146.761719,-41.530273,89.45,17.655, TAS,1049.910034,9.398629761,8.167391968,2.49822,332.821991,10.9426003,3043.870117,0.322985,24.2224998,19.0524006,10.2613001,6.0743699,76.84898129,90.13727366,176.8066938,207.0870056,0.256001,129.7870026,0.659663215,0.338435,0.265187373,-1.1324849,59.438591,69.6414261,52.7244453,0.6408642,0.5921389,0.5308627,440.2800244,461.4528213,148.8356279,Grazing modified pastures,Non-forest,6,311.3125,288.25,0.125,2,18,2
14/05/2019,146.508789,-41.527344,20.935,12.32, TAS,1130.680054,9.414254761,7.752548218,2.55583,10.6274996,13.3795004,2898.560059,0.334819,14.4953003,12.1856003,11.2470999,7.2188201,78.87721499,88.93848329,176.8066938,280.1879883,1.29713,99.2884979,3.880618652,0.399678,0.304452544,-0.9463709,104.8705978,115.5650787,98.7583466,0.2448157,0.1859587,0.1034267,430.6335868,448.5848211,132.5196957,Other minimal use,Eucalypt Medium Woodland,9,311.3125,288.25,0.125,5,10,12
15/10/2019,146.306641,-41.524414,720.25,53.485, TAS,1223.150024,8.138864136,6.809188843,2.5122001,28.8435001,13.9252996,2731.129883,0.334368,15.8156996,13.1665001,9.40345,7.99158,81.37088304,89.21865038,176.8066938,373.4869995,4.1340098,60.419899,4.0639,0.40639,0.291838348,-0.9463709,65.7961502,88.767067,48.9569664,0.7909361,0.5164717,0.3097781,357.192131,391.1922162,114.7943708,Nature conservation,Eucalypt Medium Woodland,6.5,311.3125,288.25,0.125,10,10,10
16/05/2019,146.332031,-41.524414,3944.9,236.59, TAS,1217.51001,8.138864136,6.809188843,2.5122001,28.8435001,13.2575998,2731.129883,0.334328,17.8778,14.9274998,9.4204302,7.1458902,81.37088304,89.21865038,176.8066938,248.0610046,2.8460901,66.6229019,2.261448887,0.355163,0.278895097,-0.9463709,75.1393051,85.1808243,61.5051918,0.8438134,0.6433316,0.2636937,366.8290991,398.7038547,117.043494,Plantation forests,Non-forest,9,311.3125,288.25,0.125,5,18,13
8/10/2019,146.332031,-41.524414,246.635,77.075, TAS,1217.51001,8.138864136,6.809188843,2.5122001,28.8435001,13.2575998,2731.129883,0.334328,17.8778,14.9274998,9.4204302,7.1458902,81.37088304,89.21865038,176.8066938,248.0610046,2.8460901,66.6229019,2.261448887,0.355163,0.278895097,-0.9463709,75.1393051,85.1808243,61.5051918,0.8438134,0.6433316,0.2636937,366.8290991,398.7038547,117.043494,Plantation forests,Non-forest,48,305.1875,285.4375,0.140625,10,18,13
15/10/2019,146.332031,-41.524414,236.775,22.11, TAS,1217.51001,8.138864136,6.809188843,2.5122001,28.8435001,13.2575998,2731.129883,0.334328,17.8778,14.9274998,9.4204302,7.1458902,81.37088304,89.21865038,176.8066938,248.0610046,2.8460901,66.6229019,2.261448887,0.355163,0.278895097,-0.9463709,75.1393051,85.1808243,61.5051918,0.8438134,0.6433316,0.2636937,366.8290991,398.7038547,117.043494,Plantation forests,Non-forest,7,302.375,288.5,0.101562,10,18,13
16/05/2019,146.357422,-41.524414,692.765,80.705, TAS,1217.51001,8.574291744,7.059244698,2.5283401,30.4267006,13.3401003,2793.600098,0.334288,16.4480991,13.9812002,9.8271399,6.4365802,80.47422317,89.2039008,176.8066938,232.8139954,2.03352,247.5379944,2.175758273,0.305588,0.245831275,-0.9463709,126.1267776,131.1092834,122.4573441,0.2209055,0.1692554,0.1257315,376.4664468,406.215789,119.2927058,Null,Non-forest,9,311.3125,288.25,0.125,5,18,11
15/11/2019,147.922852,-41.521484,31.905,17.955, TAS,754.9260254,9.449411011,9.122470093,2.6763201,306.9379883,14.4790001,3165.879883,0.305468,20.3141003,16.5508003,10.0677004,6.9010801,72.30310139,93.32993055,176.8066938,467.6409912,2.2149,92.0610962,3.51961,0.351961,0.26614854,-0.849817,102.8641129,107.339653,100.0668411,0.1831925,0.1568193,0.1220814,397.6283526,432.9753107,181.6461482,Production native forests,Eucalypt Medium Woodland,12,311.3125,288.25,0.125,11,10,14
16/11/2019,147.922852,-41.521484,4440.515,335.285, TAS,754.9260254,9.449411011,9.122470093,2.6763201,306.9379883,14.4790001,3165.879883,0.305468,20.3141003,16.5508003,10.0677004,6.9010801,72.30310139,93.32993055,176.8066938,467.6409912,2.2149,92.0610962,3.51961,0.351961,0.26614854,-0.849817,102.8641129,107.339653,100.0668411,0.1831925,0.1568193,0.1220814,397.6283526,432.9753107,181.6461482,Production native forests,Eucalypt Medium Woodland,2,302.375,286.25,0.070312,11,10,14
17/11/2019,147.922852,-41.521484,65.885,28.085, TAS,754.9260254,9.449411011,9.122470093,2.6763201,306.9379883,14.4790001,3165.879883,0.305468,20.3141003,16.5508003,10.0677004,6.9010801,72.30310139,93.32993055,176.8066938,467.6409912,2.2149,92.0610962,3.51961,0.351961,0.26614854,-0.849817,102.8641129,107.339653,100.0668411,0.1831925,0.1568193,0.1220814,397.6283526,432.9753107,181.6461482,Production native forests,Eucalypt Medium Woodland,48,306.4375,291.3125,0.085938,11,10,14
18/11/2019,147.922852,-41.521484,814.03,48.16, TAS,754.9260254,9.449411011,9.122470093,2.6763201,306.9379883,14.4790001,3165.879883,0.305468,20.3141003,16.5508003,10.0677004,6.9010801,72.30310139,93.32993055,176.8066938,467.6409912,2.2149,92.0610962,3.51961,0.351961,0.26614854,-0.849817,102.8641129,107.339653,100.0668411,0.1831925,0.1568193,0.1220814,397.6283526,432.9753107,181.6461482,Production native forests,Eucalypt Medium Woodland,3,310,287.8125,0.125,11,10,14
16/11/2019,147.948242,-41.521484,162.165,52.92, TAS,754.9260254,9.676164594,9.363012745,2.8171899,306.5379944,14.0591002,3174.26001,0.302954,22.0930996,18.1513004,10.0462999,7.3963099,71.95557439,92.49192376,176.8066938,404.1570129,1.9999599,83.8694,2.887222408,0.323498,0.266603835,-0.849817,107.41745,119.5313644,92.6507263,0.1746827,0.1297239,0.0828812,393.3662064,428.9798875,180.7964964,Production native forests,Softwood plantation,12,311.3125,288.25,0.125,11,22,14
18/11/2019,147.948242,-41.521484,42.26,17.385, TAS,754.9260254,9.676164594,9.363012745,2.8171899,306.5379944,14.0591002,3174.26001,0.302954,22.0930996,18.1513004,10.0462999,7.3963099,71.95557439,92.49192376,176.8066938,404.1570129,1.9999599,83.8694,2.887222408,0.323498,0.266603835,-0.849817,107.41745,119.5313644,92.6507263,0.1746827,0.1297239,0.0828812,393.3662064,428.9798875,180.7964964,Production native forests,Softwood plantation,7,288.5,278.5,0.125,11,22,14
16/11/2019,147.897461,-41.520508,2785.505,182.275, TAS,758.3959961,9.449411011,9.122470093,2.6763201,306.9379883,14.4012003,3165.879883,0.308153,20.2858009,16.5151997,7.13624,5.7884202,72.30310139,93.32993055,176.8066938,551.4639893,2.8152001,60.4087982,3.50045589,0.360235,0.280313741,-0.849817,104.7179413,105.3537521,103.6013565,0.2025742,0.178476,0.1428836,401.8872926,437.011606,182.5015321,Plantation forests,Softwood plantation,12,311.3125,288.25,0.125,11,22,13
6/12/2019,147.795898,-41.519531,88.835,30.205, TAS,779.1680298,8.648629761,8.292001343,2.5401399,316.6910095,13.7910004,3129.580078,0.3169,20.2308998,16.7612,6.6156201,5.2093601,73.77138575,95.19020123,176.8066938,413.4769897,3.51175,236.779007,2.610987888,0.398775,0.313955102,-0.849817,94.5451508,101.1920929,88.9078522,0.2221802,0.1856836,0.1511635,418.8972999,452.9987214,185.8709564,Production native forests,Eucalypt Medium Woodland,21,311.3125,288.25,0.125,12,10,14
